12	7	101	19
12	7	101	19
18	5	93	18
18	5	93	18
15	7	93	19
12	4	90	16
9	0	92	13
9	0	92	13
10	0	92	13
10	0	92	13
11	0	92	13
9	0	90	12
9	0	86	12
9	0	86	12
2	0	75	9
9	0	82	12
8	0	73	10
7	0	72	10
5	0	75	10
5	0	75	10
5	0	83	10
5	0	83	10
9	0	86	12
9	0	86	12
8	0	90	12
10	0	92	13
10	0	92	13
10	0	92	13
15	1	94	15
18	4	97	18
18	5	93	18
18	5	93	18
15	11	100	22
22	18	107	29
22	18	107	29
23	19	108	30
23	19	108	30
29	25	114	36
29	26	110	36
31	28	112	38
32	31	115	40
35	34	118	43
33	36	123	45
33	36	123	45
32	44	133	50
38	50	139	56
38	51	135	56
38	51	135	56
42	51	131	57
38	47	127	53
37	52	135	56
37	52	135	56
34	60	135	60
35	61	136	61
36	57	133	59
38	59	135	61
34	48	127	52
34	48	127	52
36	44	129	51
36	44	129	51
33	36	123	45
36	39	126	48
37	34	118	44
31	28	112	38
27	25	114	35
27	25	114	35
25	20	114	32
29	24	118	36
29	16	104	29
31	18	106	31
25	17	101	28
25	17	101	28
18	5	93	18
18	5	93	18
15	1	94	15
15	1	94	15
9	0	86	12
9	0	86	12
8	0	82	11
8	0	82	11
8	0	82	11
8	0	82	11
9	0	86	12
9	0	86	12
9	0	92	13
15	0	98	15
17	1	94	16
17	1	94	16
22	7	100	22
22	7	100	22
26	16	112	29
28	18	114	31
31	26	120	38
29	24	118	36
35	32	128	43
36	33	129	44
45	47	141	57
41	43	137	53
46	53	145	61
42	49	141	57
39	66	145	66
43	70	149	70
48	80	157	79
43	75	152	74
41	91	158	83
44	94	161	86
40	104	159	91
45	109	164	96
49	106	170	96
44	101	165	91
45	99	169	90
44	98	168	89
57	100	169	95
43	86	155	81
50	105	170	95
44	99	164	89
52	94	168	89
42	84	158	79
46	87	166	83
42	83	162	79
53	78	158	79
42	67	147	68
51	65	153	70
39	53	141	58
42	55	150	61
39	52	147	58
48	45	141	56
36	33	129	44
38	33	127	45
37	32	126	44
34	23	126	38
28	17	120	32
31	16	116	31
29	14	114	29
28	14	107	28
21	7	100	21
19	3	101	18
10	0	92	13
8	0	90	12
10	0	92	13
9	0	90	12
9	0	90	12
12	0	90	13
5	0	83	10
8	0	90	12
10	0	92	13
15	1	94	15
18	4	97	18
18	4	97	18
21	7	100	21
26	17	108	30
28	19	110	32
28	18	116	32
32	22	120	36
28	42	130	47
39	53	141	58
42	60	153	65
44	62	155	67
44	62	159	67
46	64	161	69
50	81	163	81
50	81	163	81
59	104	170	98
52	97	163	91
53	117	172	104
53	117	172	104
46	139	180	115
52	145	186	121
57	134	180	116
52	129	175	111
45	151	181	122
51	157	187	128
48	155	180	125
54	161	186	131
54	161	186	131
54	161	186	131
51	138	190	117
55	142	194	121
58	121	183	109
52	115	177	103
52	113	185	102
52	113	185	102
51	107	176	98
51	107	176	98
52	88	169	86
46	82	163	80
48	67	155	71
38	57	145	61
42	55	139	60
38	51	135	56
44	35	126	48
32	23	114	36
34	24	120	37
28	18	114	31
26	16	114	30
28	18	116	32
20	3	101	19
11	0	92	13
18	3	101	18
21	6	104	21
20	3	101	19
20	3	101	19
22	6	104	21
22	6	104	21
29	12	117	29
29	12	117	29
17	40	136	44
38	61	157	65
42	47	153	57
42	47	153	57
28	89	163	79
50	111	185	101
68	94	169	94
47	73	148	73
38	139	186	114
50	151	198	126
62	173	201	143
55	166	194	136
50	167	209	136
55	172	214	141
58	178	205	145
58	178	205	145
32	226	221	167
61	255	250	196
80	254	225	198
74	248	219	192
62	255	240	195
73	255	251	200
77	255	245	200
75	255	243	199
69	255	247	198
73	255	251	200
82	255	247	202
78	255	243	200
81	255	247	202
78	255	244	200
73	255	245	199
77	255	249	201
75	255	251	200
76	255	252	201
89	255	248	204
87	255	246	203
92	255	242	204
74	255	224	197
90	225	229	185
71	206	210	166
54	240	215	181
60	246	221	187
83	210	212	172
61	188	190	150
63	161	200	136
56	154	193	129
66	154	185	131
53	141	172	118
66	103	179	100
49	86	162	83
53	95	169	90
48	90	164	85
31	118	170	97
52	139	191	118
53	100	184	95
53	100	184	95
63	139	190	122
64	140	191	123
26	209	203	153
66	249	243	193
62	255	214	192
71	255	223	196
78	255	240	200
85	255	247	203
70	255	255	199
79	255	255	202
96	255	254	207
96	255	254	207
116	255	255	213
116	255	255	213
140	255	255	220
140	255	255	220
157	255	255	225
157	255	255	225
167	255	255	228
167	255	255	228
187	255	255	234
187	255	255	234
219	255	255	244
219	255	255	244
239	255	254	250
239	255	254	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
242	255	252	250
