15	0	86	14
17	0	88	15
19	0	88	15
19	0	88	15
17	0	88	15
17	0	88	15
25	0	90	17
19	0	84	15
20	0	90	16
20	0	90	16
23	1	103	19
26	4	106	22
36	9	113	28
29	2	106	21
31	2	104	22
31	2	104	22
26	4	104	21
34	12	112	29
37	10	114	29
36	9	113	28
34	12	114	30
34	12	114	30
33	16	116	32
33	16	116	32
37	19	124	36
33	15	120	32
37	20	120	36
33	16	116	32
37	20	120	36
37	20	120	36
37	19	124	36
37	19	124	36
37	19	124	36
33	15	120	32
37	20	120	36
37	20	120	36
37	20	120	36
37	20	120	36
36	20	120	36
41	25	125	41
39	22	122	38
37	20	120	36
39	22	122	38
37	20	120	36
37	20	120	36
37	20	120	36
37	20	120	36
37	20	120	36
43	16	120	35
43	16	120	35
45	19	116	37
39	13	110	31
37	20	118	36
37	20	118	36
36	14	116	32
34	12	114	30
34	12	112	29
34	12	112	29
34	12	112	29
36	14	114	31
38	10	107	29
31	3	100	22
29	2	104	21
36	9	111	28
29	2	104	21
29	2	104	21
20	0	94	16
23	2	97	19
23	0	90	17
23	0	90	17
14	0	88	14
20	0	94	16
19	0	88	15
19	0	88	15
20	0	82	15
22	0	84	16
25	0	82	16
23	0	80	15
17	0	82	14
17	0	82	14
16	0	79	13
16	0	79	13
23	0	82	16
23	0	82	16
16	0	79	13
23	0	86	16
16	0	73	13
16	0	73	13
9	0	72	10
17	0	80	14
10	0	79	11
17	0	86	14
17	0	82	14
17	0	82	14
17	0	82	14
19	0	84	15
17	0	82	14
23	0	88	16
22	0	82	15
22	0	82	15
26	1	91	18
29	4	94	21
23	6	104	22
30	13	111	29
36	9	113	28
36	9	113	28
36	9	113	28
36	9	113	28
33	16	116	32
37	20	120	36
40	18	120	36
45	23	125	41
44	28	126	43
45	29	127	44
45	28	128	44
45	28	128	44
48	31	136	48
53	36	141	53
53	42	145	57
58	47	150	62
58	53	147	65
60	55	149	67
57	59	153	69
59	61	155	71
54	61	153	69
59	66	158	74
51	69	162	74
58	76	169	81
66	62	163	74
65	61	162	73
58	77	163	81
61	80	166	84
66	73	165	81
64	71	163	79
52	95	175	91
65	108	188	104
68	92	177	94
60	84	169	86
67	80	175	86
67	80	175	86
65	115	182	107
73	123	190	115
74	113	177	108
66	105	169	100
72	91	177	95
63	82	168	86
65	77	168	83
62	74	165	80
58	77	163	81
61	80	166	84
60	73	168	79
61	74	169	80
72	66	167	79
62	56	157	69
49	80	164	80
60	91	175	91
70	66	171	79
58	54	159	67
59	61	155	71
59	61	155	71
57	58	157	68
57	58	157	68
55	66	162	73
56	67	163	74
60	67	159	75
59	66	158	74
63	52	159	67
57	46	153	61
52	46	151	59
52	46	151	59
