113	30	96	62
110	27	93	59
106	28	99	59
104	26	97	57
104	33	101	61
102	31	99	59
99	22	97	53
103	26	101	57
106	27	103	59
106	27	103	59
113	25	99	59
113	25	99	59
113	25	99	59
113	25	99	59
116	29	96	62
116	29	96	62
116	33	99	65
118	35	101	67
126	33	105	69
122	29	101	65
116	30	115	65
116	30	115	65
113	35	117	67
113	35	117	67
116	36	117	69
114	34	115	67
123	35	105	69
123	35	105	69
123	37	95	69
121	35	93	67
115	26	105	61
123	34	113	69
123	34	113	69
123	34	113	69
123	34	113	69
121	32	111	67
121	31	115	67
121	31	115	67
118	39	115	71
116	37	113	69
120	36	109	69
116	32	105	65
118	25	97	61
119	26	98	62
122	29	105	65
122	29	105	65
124	31	103	67
119	26	98	62
121	35	97	67
116	30	92	62
116	38	109	69
112	34	105	65
106	26	107	59
109	29	110	62
109	32	96	62
109	32	96	62
113	30	96	62
110	27	93	59
106	28	99	59
106	28	99	59
105	28	103	59
105	28	103	59
113	25	99	59
113	25	99	59
118	25	97	61
114	21	93	57
114	19	107	57
116	21	109	59
120	23	105	61
112	15	97	53
104	19	97	53
102	17	95	51
102	16	99	51
102	16	99	51
102	16	99	51
102	16	99	51
102	16	99	51
99	13	96	48
102	16	99	51
99	13	96	48
105	15	99	51
102	12	96	48
110	16	97	53
102	8	89	45
105	15	99	51
99	9	93	45
101	7	88	44
98	4	85	41
100	4	81	41
97	1	78	38
97	1	78	38
97	1	78	38
103	7	80	44
97	1	74	38
97	1	78	38
95	0	76	37
91	0	80	36
91	0	80	36
100	0	78	38
98	0	76	37
100	0	78	38
98	0	76	37
98	0	80	38
98	0	80	38
98	0	80	38
98	0	80	38
98	0	80	38
98	0	80	38
98	0	80	38
92	0	74	35
91	0	80	36
91	0	80	36
94	0	80	37
92	0	78	36
101	0	80	39
95	0	74	36
95	0	78	37
95	0	78	37
95	0	78	37
95	0	78	37
97	0	70	36
96	0	69	36
92	0	70	35
91	0	69	35
91	0	79	36
91	0	79	36
92	0	80	36
91	0	79	36
92	0	78	36
91	0	77	35
94	0	73	36
87	0	66	33
95	0	70	36
95	0	70	36
95	0	78	37
95	0	78	37
95	0	78	37
95	0	78	37
95	0	78	37
95	0	78	37
101	0	80	39
97	0	76	37
98	0	80	38
92	0	74	35
94	0	80	37
92	0	78	36
94	0	86	37
98	0	90	39
98	0	90	39
98	0	90	39
98	0	80	38
98	0	80	38
98	0	80	38
98	0	80	38
101	0	80	39
101	0	80	39
100	0	78	38
100	0	78	38
103	7	80	44
97	1	74	38
98	5	81	41
98	5	81	41
100	2	89	41
103	5	92	44
102	7	95	45
102	7	95	45
101	6	92	44
101	6	92	44
101	7	88	44
102	8	89	45
108	13	99	51
110	15	101	53
116	20	97	57
112	16	93	53
114	19	105	57
116	21	107	59
112	24	119	61
116	28	123	65
125	36	115	71
121	32	111	67
122	27	115	65
122	27	115	65
122	27	115	65
122	27	115	65
112	32	115	65
118	38	121	71
118	39	115	71
122	43	119	75
128	51	115	81
122	45	109	75
116	35	123	69
126	45	133	79
137	59	130	90
131	53	124	84
118	44	129	75
129	55	140	86
130	64	127	90
126	60	123	86
132	55	130	86
133	56	131	87
128	48	129	81
133	53	134	86
122	68	127	90
132	78	137	100
143	93	128	111
135	85	120	103
146	78	127	103
134	66	115	91
131	51	132	84
138	58	139	91
132	80	131	101
142	90	141	111
137	104	144	118
138	105	145	119
144	113	141	125
144	113	141	125
138	122	145	129
142	126	149	133
160	128	152	140
143	111	135	123
139	98	150	116
142	101	153	119
133	100	144	114
145	112	156	126
144	133	137	136
143	132	136	135
150	139	143	142
143	132	136	135
135	113	147	123
144	122	156	132
138	121	153	129
142	125	157	133
151	121	144	132
150	120	143	131
134	113	142	122
148	127	156	136
154	136	140	141
148	130	134	135
141	110	142	122
152	121	153	133
143	122	151	131
149	128	157	137
140	124	151	131
151	135	162	142
152	133	150	140
149	130	147	137
141	108	152	122
150	117	161	131
152	132	152	140
148	128	148	136
155	136	149	143
149	130	143	137
162	150	147	153
152	140	137	143
146	137	162	142
149	140	165	145
157	138	155	145
148	129	146	136
145	126	143	133
152	133	150	140
157	126	143	137
151	120	137	131
156	120	143	133
152	116	139	129
144	97	142	116
146	99	144	118
126	98	141	111
144	116	159	129
148	117	145	129
144	113	141	125
135	81	144	104
143	89	152	112
139	75	137	101
150	86	148	112
135	88	144	108
152	105	161	125
148	117	145	129
150	119	147	131
146	114	138	126
142	110	134	122
139	95	136	112
141	97	138	114
143	92	136	112
142	91	135	111
146	101	134	118
136	91	124	108
131	82	139	103
131	82	139	103
138	79	139	103
133	74	134	98
140	87	143	109
132	79	135	101
142	76	139	102
129	63	126	89
133	43	129	79
125	35	121	71
118	38	121	71
127	47	130	80
150	63	130	96
134	47	114	80
128	30	119	69
128	30	119	69
125	39	124	74
125	39	124	74
130	32	121	71
121	23	112	62
123	19	119	61
123	19	119	61
115	13	101	53
113	11	99	51
119	19	97	57
113	13	91	51
120	12	93	53
120	12	93	53
118	4	96	48
118	4	96	48
118	4	96	48
118	4	96	48
121	2	96	48
118	0	93	45
112	2	93	45
111	1	92	44
104	6	95	45
100	2	91	41
100	0	99	41
100	0	99	41
100	0	99	41
100	0	99	41
106	3	98	44
100	0	92	40
103	0	96	41
106	0	99	42
114	0	85	43
109	0	80	41
106	0	80	40
106	0	80	40
108	0	78	41
106	0	76	40
100	0	86	39
100	0	86	39
97	0	96	39
100	0	99	41
108	0	89	42
105	0	86	41
108	0	89	42
111	1	92	44
118	11	101	53
122	15	105	57
121	6	105	51
118	3	102	48
118	11	101	53
122	15	105	57
121	6	105	51
118	3	102	48
113	6	96	48
118	11	101	53
120	36	109	69
125	41	114	74
126	40	123	75
126	40	123	75
129	41	115	75
125	37	111	71
128	31	113	69
128	31	113	69
118	45	125	75
138	65	145	95
152	84	133	109
134	66	115	91
137	42	130	80
132	37	125	75
131	45	130	80
132	46	131	81
118	75	139	95
139	96	160	116
142	142	149	142
152	152	159	152
153	184	163	172
160	191	170	179
165	202	176	187
164	201	175	186
166	195	179	184
166	195	179	184
173	204	176	191
164	195	167	182
156	190	185	179
170	204	199	193
176	254	187	223
179	255	190	224
184	255	199	227
182	255	197	226
190	254	203	229
184	248	197	223
177	250	212	223
184	255	219	229
191	255	215	231
191	255	215	231
188	255	221	231
193	255	226	233
197	255	214	232
197	255	214	232
189	255	218	231
189	255	218	231
195	255	218	232
195	255	218	232
184	255	228	230
184	255	228	230
