36	0	32	14
29	0	25	11
36	0	32	14
36	0	32	14
36	0	32	14
36	0	32	14
35	0	32	14
35	0	32	14
37	0	30	14
35	0	28	13
33	0	34	13
39	0	40	16
37	0	34	14
37	0	34	14
37	0	30	14
37	0	30	14
37	0	30	14
37	0	30	14
43	0	32	16
37	0	26	14
30	0	34	12
39	5	43	19
42	3	43	19
42	3	43	19
49	6	42	22
46	3	39	19
56	13	45	29
49	6	38	22
57	13	41	29
50	6	34	22
56	13	45	29
56	13	45	29
52	14	45	28
52	14	45	28
52	14	45	28
52	14	45	28
52	14	45	28
52	14	45	28
50	17	46	30
49	16	45	29
49	18	46	30
48	17	45	29
50	17	46	30
49	16	45	29
57	14	46	30
57	14	46	30
53	15	46	29
55	17	48	31
55	18	44	32
55	18	44	32
52	19	48	32
56	23	52	36
55	17	48	31
55	17	48	31
52	19	48	32
58	25	54	38
55	17	48	31
55	17	48	31
52	19	48	32
56	23	52	36
58	25	58	38
58	25	58	38
57	26	58	38
57	26	58	38
52	19	48	32
56	23	52	36
52	19	48	32
58	25	54	38
64	31	60	44
58	25	54	38
61	24	50	38
55	18	44	32
52	20	44	32
56	24	48	36
52	20	44	32
58	26	50	38
60	31	51	41
57	28	48	38
64	31	60	44
58	25	54	38
64	35	51	45
57	28	44	38
60	30	53	41
57	27	50	38
57	26	58	38
57	26	58	38
61	24	50	38
55	18	44	32
57	14	46	30
57	14	46	30
57	14	46	30
57	14	46	30
59	17	44	32
57	15	42	30
59	17	44	32
56	14	41	29
45	7	42	22
45	7	42	22
52	14	45	28
52	14	45	28
50	17	46	30
52	19	48	32
55	18	44	32
53	16	42	30
56	13	45	29
56	13	45	29
57	14	46	30
56	13	45	29
52	14	45	28
45	7	38	21
48	17	45	29
48	17	45	29
49	16	49	29
42	9	42	22
57	12	45	29
44	0	32	16
44	0	36	17
36	0	28	13
35	0	32	14
35	0	32	14
36	0	32	14
36	0	32	14
29	0	25	11
29	0	25	11
36	0	32	14
36	0	32	14
36	0	32	14
29	0	25	11
36	0	32	14
29	0	25	11
29	0	25	11
29	0	25	11
32	0	25	12
31	0	24	12
32	0	25	12
31	0	24	12
31	0	26	12
31	0	26	12
32	0	25	12
31	0	24	12
31	0	26	12
31	0	26	12
31	0	26	12
31	0	26	12
31	0	26	12
31	0	26	12
31	0	26	12
31	0	26	12
31	0	26	12
31	0	26	12
31	0	26	12
31	0	26	12
31	0	26	12
31	0	26	12
31	0	26	12
31	0	26	12
31	0	26	12
31	0	26	12
32	0	25	12
31	0	24	12
31	0	26	12
31	0	26	12
32	0	25	12
31	0	24	12
29	0	25	11
29	0	25	11
29	0	25	11
29	0	25	11
29	0	25	11
29	0	25	11
39	0	28	14
41	0	30	15
35	0	32	14
37	0	34	14
39	0	42	16
39	0	42	16
39	0	42	16
39	0	42	16
39	0	40	16
39	0	40	16
44	0	36	17
44	0	36	17
47	2	35	19
50	5	38	22
57	12	45	29
50	5	38	22
49	5	46	22
57	13	54	30
56	22	60	36
50	16	54	30
50	15	60	30
52	17	62	32
56	22	60	36
56	22	60	36
58	25	58	38
61	28	61	41
70	41	61	51
63	34	54	44
60	35	57	44
59	34	56	43
63	32	60	44
