27	0	20	10
27	0	20	10
27	0	20	10
27	0	20	10
28	0	17	10
27	0	16	9
28	0	17	10
27	0	16	9
27	0	20	10
27	0	20	10
23	0	20	9
23	0	20	9
27	0	20	10
27	0	20	10
28	0	16	10
28	0	16	10
27	0	20	10
27	0	20	10
28	0	20	10
28	0	20	10
28	0	20	10
28	0	20	10
28	0	20	10
28	0	20	10
23	0	24	9
23	0	24	9
23	0	24	9
23	0	24	9
23	0	24	9
23	0	24	9
23	0	24	9
23	0	24	9
27	0	24	10
27	0	24	10
28	0	20	10
28	0	20	10
27	0	20	10
27	0	20	10
27	0	24	10
27	0	24	10
28	0	20	10
28	0	20	10
31	0	24	12
31	0	24	12
31	0	24	12
31	0	24	12
28	0	20	10
28	0	20	10
27	0	20	10
27	0	20	10
23	0	20	9
23	0	20	9
27	0	24	10
27	0	24	10
27	0	24	10
27	0	24	10
27	0	26	11
27	0	26	11
31	0	24	12
31	0	24	12
31	0	24	12
31	0	24	12
27	0	24	10
27	0	24	10
27	0	26	11
27	0	26	11
27	0	26	11
27	0	26	11
27	0	20	10
27	0	20	10
23	0	20	9
23	0	20	9
28	0	24	11
28	0	24	11
23	0	20	9
23	0	20	9
23	0	24	9
23	0	24	9
23	0	20	9
23	0	20	9
27	0	20	10
27	0	20	10
27	0	20	10
27	0	20	10
27	0	20	10
27	0	20	10
27	0	20	10
27	0	20	10
28	0	17	10
27	0	16	9
23	0	24	9
23	0	24	9
27	0	26	11
27	0	26	11
21	0	21	8
21	0	21	8
21	0	21	8
21	0	21	8
35	0	24	13
35	0	24	13
37	0	26	14
37	0	26	14
37	0	30	14
37	0	30	14
39	1	32	15
33	0	26	12
31	0	24	12
31	0	24	12
37	0	22	13
43	1	28	16
49	7	34	22
43	1	28	16
42	4	39	19
52	14	49	29
52	14	49	29
52	14	49	29
49	16	49	29
42	9	42	22
49	15	53	29
49	15	53	29
42	8	46	22
49	15	53	29
49	15	53	29
42	8	46	22
49	15	53	29
42	8	46	22
49	15	53	29
49	15	53	29
49	15	53	29
42	8	46	22
45	7	38	21
45	7	38	21
52	15	41	29
52	15	41	29
52	14	49	29
52	14	49	29
52	14	49	29
45	7	42	22
42	4	39	19
45	7	42	22
42	9	38	22
49	16	45	29
51	19	56	32
49	17	54	30
52	14	49	29
