128	52	118	82
128	52	118	82
132	61	129	89
131	60	128	88
128	52	118	82
127	51	117	81
128	63	123	89
127	62	122	88
125	53	126	82
125	53	126	82
125	58	130	86
125	58	130	86
128	52	118	82
128	52	118	82
131	61	122	88
131	61	122	88
131	60	128	88
131	60	128	88
131	60	128	88
131	60	128	88
132	61	129	89
131	60	128	88
125	53	126	82
131	59	132	88
134	58	128	88
132	56	126	86
134	58	128	88
128	52	122	82
133	56	120	86
128	51	115	81
127	51	121	81
128	52	122	82
122	49	129	79
125	52	132	82
128	50	130	82
127	49	129	81
129	51	118	81
128	50	117	80
128	52	118	82
132	56	122	86
135	61	119	89
128	54	112	82
128	52	111	81
128	52	111	81
121	43	110	73
123	45	112	75
121	43	110	73
123	45	112	75
130	48	109	79
125	43	104	74
121	43	110	73
121	43	110	73
116	38	109	69
116	38	109	69
122	33	112	68
123	34	113	69
131	38	110	74
126	33	105	69
123	35	109	69
122	34	108	68
115	36	112	68
113	34	110	66
113	33	114	66
108	28	109	61
113	33	114	66
108	28	109	61
114	25	104	60
112	23	102	58
114	27	94	60
114	27	94	60
117	25	94	60
115	23	92	58
115	23	92	58
110	18	87	53
115	22	94	58
110	17	89	53
115	21	102	58
115	21	102	58
118	23	109	61
115	20	106	58
112	23	102	58
107	18	97	53
112	23	102	58
112	23	102	58
109	14	100	52
109	14	100	52
110	17	89	53
109	16	88	52
109	16	92	52
109	16	92	52
106	10	87	47
106	10	87	47
104	7	89	45
106	9	91	47
111	15	92	52
106	10	87	47
106	10	87	47
106	10	87	47
103	7	80	44
103	7	80	44
101	8	80	44
102	9	81	45
104	8	81	45
95	0	72	36
93	0	76	36
102	9	85	45
104	7	89	45
106	9	91	47
106	10	87	47
104	8	85	45
109	4	80	44
101	0	72	38
98	0	76	37
106	6	84	44
98	0	76	37
93	0	71	35
95	0	76	37
103	7	84	44
103	5	92	44
103	5	92	44
103	5	94	44
103	5	94	44
107	6	89	45
106	5	88	44
106	4	92	44
106	4	92	44
107	6	89	45
106	5	88	44
106	4	92	44
106	4	92	44
104	7	89	45
104	7	89	45
104	7	89	45
104	7	89	45
106	10	87	47
104	8	85	45
104	7	89	45
104	7	89	45
104	7	89	45
106	9	91	47
111	15	92	52
106	10	87	47
106	10	87	47
106	10	87	47
109	16	92	52
109	16	92	52
111	15	92	52
106	10	87	47
106	10	87	47
106	10	87	47
109	14	100	52
115	20	106	58
115	25	109	61
114	24	108	60
112	23	102	58
107	18	97	53
115	23	92	58
110	18	87	53
117	24	100	60
118	25	101	61
120	31	110	66
120	31	110	66
115	24	115	61
122	31	122	68
127	29	118	68
125	27	116	66
127	31	108	68
127	31	108	68
123	29	110	66
123	29	110	66
122	33	112	68
123	34	113	69
122	45	120	76
132	55	130	86
128	51	126	82
128	51	126	82
127	49	129	81
128	50	130	82
131	60	128	88
